Manganese concentration / (weight%),Chromium concentration / (weight%),Current / A,Vanadium concentration / (weight%),Voltage / V,weld_MMA,Post weld heat treatment temperature / °C,Niobium concentration / parts per million by weight,AC or DC,weld_SA,Nitrogen concentration / parts per million by weight,Electrode positive or negative,Phosphorus concentration / (weight%),Carbon concentration / (weight%),Sulphur concentration / (weight%),Yield strength / MPa,Heat input / kJmm-1,Molybdenum concentration / (weight%)
1.11,0.52,660.0,-0.05744448448470885,34.0,0,0.0,200.0,1,1,70.0,1.0,0.014,0.05,0.005,555.0,3.3,0.37
1.1,0.52,660.0,-0.027037002830084162,34.0,0,0.0,210.0,1,1,80.0,1.0,0.013,0.05,0.006,547.0,4.6,0.37
1.12,0.51,660.0,-0.012446565838894265,34.0,0,0.0,200.0,1,1,70.0,1.0,0.014,0.05,0.006,543.0,5.3,0.37
1.72,0.03,700.0,0.01,32.0,0,0.0,327.4820083777804,1,1,54.0,1.0,0.016,0.07,0.012,462.0,4.8,0.01
1.84,0.05,700.0,0.01,32.0,0,0.0,224.0078302271296,1,1,54.0,1.0,0.016,0.08,0.013,507.0,4.8,0.01
1.86,0.05,700.0,0.01,32.0,0,0.0,272.3341399893634,1,1,54.0,1.0,0.016,0.08,0.013,523.0,4.8,0.01
1.83,0.05,700.0,0.01,32.0,0,0.0,86.10024570991396,1,1,55.0,1.0,0.016,0.08,0.013,522.0,4.8,0.01
1.84,0.05,700.0,0.01,32.0,0,0.0,86.28971354669928,1,1,49.0,1.0,0.015,0.08,0.013,500.0,4.8,0.01
1.85,0.05,700.0,0.01,32.0,0,0.0,119.66638221503553,1,1,52.0,1.0,0.017,0.08,0.013,504.0,4.8,0.01
1.83,0.05,700.0,0.01,32.0,0,0.0,-15.180019131330923,1,1,67.0,1.0,0.014,0.08,0.013,515.0,4.8,0.01
1.85,0.05,700.0,0.01,32.0,0,0.0,215.5915564786468,1,1,57.0,1.0,0.014,0.07,0.013,515.0,4.8,0.01
1.92,0.05,700.0,0.01,32.0,0,0.0,271.99358109502776,1,1,51.0,1.0,0.015,0.08,0.013,542.0,4.8,0.01
1.9,0.05,700.0,0.01,32.0,0,0.0,338.7877747167388,1,1,56.0,1.0,0.015,0.09,0.013,466.0,4.8,0.01
1.94,0.05,700.0,0.01,32.0,0,0.0,111.97986946863575,1,1,57.0,1.0,0.015,0.08,0.013,489.0,4.8,0.01
1.94,0.05,700.0,0.01,32.0,0,0.0,65.88722047809357,1,1,55.0,1.0,0.015,0.08,0.013,546.0,4.8,0.01
0.95,0.0,325.1436326659961,0.006,29.446546289391147,1,0.0,60.0,1,0,90.0,1.0,0.021,0.07,0.027,456.2,2.7,0.0
0.95,0.0,441.0943693272596,0.006,39.18244345631667,1,600.0,60.0,1,0,90.0,1.0,0.021,0.07,0.027,430.7,2.7,0.0
0.55,0.0,291.4559849544508,0.01,21.040479909180448,1,0.0,60.0,1,0,70.0,1.0,0.041,0.06,0.024,475.8,2.2,0.0
0.55,0.0,467.70214889059076,0.01,20.858183457451986,1,600.0,60.0,1,0,70.0,1.0,0.041,0.06,0.024,430.7,2.2,0.0
0.93,0.0,513.4981352707373,0.004,40.85570273638258,1,0.0,120.0,1,0,160.0,1.0,0.058,0.09,0.011,491.5,2.5,0.02
0.93,0.0,421.50457969761413,0.004,43.93852945476578,1,600.0,120.0,1,0,160.0,1.0,0.058,0.09,0.011,420.9,2.5,0.02
0.65,0.35,329.7402625768348,0.004,22.327183581266695,1,0.0,150.0,1,0,140.0,1.0,0.026,0.08,0.015,503.3,2.4,0.008
0.65,0.35,377.20204694933307,0.004,16.481358100817157,1,600.0,150.0,1,0,140.0,1.0,0.026,0.08,0.015,500.3,2.4,0.008
1.07,0.0,483.5843677343535,0.014,49.87902544776735,1,0.0,40.0,1,0,94.0,1.0,0.026,0.07,0.025,479.7,2.8,0.0
1.07,0.0,486.35261414505356,0.014,22.211983125979692,1,600.0,40.0,1,0,94.0,1.0,0.026,0.07,0.025,456.2,2.8,0.0
0.75,0.0,501.12656407165065,0.0,32.34131673807882,1,0.0,0.0,1,0,190.0,1.0,0.011,0.07,0.011,463.0,2.6,0.0
0.75,0.0,335.3167141903504,0.0,45.15949177961302,1,600.0,0.0,1,0,190.0,1.0,0.011,0.07,0.011,369.8,2.6,0.0
0.9,0.0,321.6633785583594,0.0,37.16086458531078,1,0.0,0.0,1,0,70.0,1.0,0.027,0.09,0.01,486.8,1.8,0.0
0.9,0.0,378.59689525759694,0.0,23.662351151612253,1,600.0,0.0,1,0,70.0,1.0,0.027,0.09,0.01,,1.8,0.0
0.65,0.0,392.8516775942716,0.02,46.83157659441809,1,0.0,0.0,1,0,100.0,1.0,0.021,0.08,0.01,453.8,1.8,0.0
0.65,0.0,327.158384205903,0.02,28.53970729822668,1,600.0,0.0,1,0,100.0,1.0,0.021,0.08,0.01,,1.8,0.0
1.15,0.02,257.34354771448466,0.0,15.70082116423424,1,0.0,0.0,1,0,100.0,1.0,0.015,0.06,0.013,553.3,1.8,0.0
1.15,0.02,398.9019598485726,0.0,33.22852805991869,1,600.0,0.0,1,0,100.0,1.0,0.015,0.06,0.013,,1.8,0.0
0.85,0.0,169.11027900423034,0.01,28.404436939481005,1,0.0,0.0,1,0,120.0,1.0,0.024,0.07,0.013,478.5,1.8,0.0
0.85,0.0,338.6828844407363,0.01,29.311354733803157,1,600.0,0.0,1,0,120.0,1.0,0.024,0.07,0.013,,1.8,0.0
1.1,0.0,292.5714320883315,0.01,54.6451059426128,1,0.0,0.0,1,0,190.0,1.0,0.02,0.07,0.011,561.1,1.9,0.0
1.1,0.0,238.2694404126483,0.01,18.21994361723615,1,600.0,0.0,1,0,190.0,1.0,0.02,0.07,0.011,,1.9,0.0
0.9,0.05,288.40410073062725,0.0,35.035225550673694,1,0.0,0.0,1,0,170.0,1.0,0.029,0.08,0.014,486.8,1.9,0.0
0.9,0.05,405.3419297586925,0.0,29.49683833438359,1,600.0,0.0,1,0,170.0,1.0,0.029,0.08,0.014,,1.9,0.0
1.15,0.0,345.9025937393096,0.004,27.593460914494038,0,0.0,50.0,1,1,140.0,1.0,0.024,0.05,0.015,420.8,2.4,0.0
1.15,0.0,327.3098470769905,0.004,33.995409198498514,0,600.0,50.0,1,1,140.0,1.0,0.024,0.05,0.015,387.5,2.4,0.0
1.6,0.0,422.6744408630096,0.004,38.62370695069444,0,0.0,100.0,1,1,110.0,1.0,0.029,0.1,0.015,630.8,2.4,0.5
1.6,0.0,550.9305819870247,0.004,43.653688830283876,0,600.0,100.0,1,1,110.0,1.0,0.029,0.1,0.015,605.3,2.4,0.5
1.52,0.0,420.64444853213547,0.005,45.70557241022788,0,0.0,50.0,1,1,110.0,1.0,0.045,0.09,0.015,540.5,2.4,0.5
1.52,0.0,436.8980419590466,0.005,33.546222206978754,0,600.0,50.0,1,1,110.0,1.0,0.045,0.09,0.015,562.1,2.4,0.5
1.24,0.0,390.6510974981099,0.0,25.497316403886913,0,0.0,200.0,1,1,110.0,1.0,0.019,0.12,0.036,483.6,1.7,0.0
1.24,0.0,409.90953824941965,0.0,27.35256883955064,0,600.0,200.0,1,1,110.0,1.0,0.019,0.12,0.036,414.0,1.7,0.0
1.2,0.0,455.6780191615373,0.0,28.840816797527594,0,0.0,0.0,1,1,99.0,1.0,0.025,0.15,0.017,536.6,1.6,0.0
1.2,0.0,398.6011877605236,0.0,22.308190152475586,0,600.0,0.0,1,1,99.0,1.0,0.025,0.15,0.017,487.6,1.6,0.0
1.2,0.0,332.77462019849435,0.0,30.65004847950231,0,0.0,60.0,1,1,100.0,1.0,0.022,0.08,0.014,453.2,1.7,0.0
1.2,0.0,376.7862121767511,0.0,30.755320817694166,0,600.0,60.0,1,1,100.0,1.0,0.022,0.08,0.014,455.2,1.7,0.0
1.2,0.0,378.7631316413268,0.0,32.21739298937137,0,0.0,60.0,1,1,89.0,1.0,0.024,0.1,0.013,519.9,1.7,0.0
1.2,0.0,371.3522262926254,0.0,42.028879810061675,0,600.0,60.0,1,1,89.0,1.0,0.024,0.1,0.013,390.1,1.7,0.0
1.44,-1.2825190225605865,625.0,0.009,75.36,0,0.0,79.73603436851644,1,0,102.0,1.0,0.024,0.064,0.021,388.0,4.6,0.02
1.44,-4.939042067960914,625.0,0.009,75.36,0,0.0,-186.50331523962888,1,0,102.0,1.0,0.024,0.064,0.021,,4.6,0.02
1.44,1.4802944765493788,625.0,0.009,75.36,0,0.0,271.2012709430504,1,0,102.0,1.0,0.024,0.064,0.021,,4.6,0.02
1.44,0.8366542195407721,625.0,0.009,75.36,0,0.0,93.09757775298453,1,0,102.0,1.0,0.024,0.064,0.021,,4.6,0.02
1.44,-0.9604532842771991,625.0,0.009,75.36,0,0.0,144.60547346431682,1,0,102.0,1.0,0.024,0.064,0.021,,4.6,0.02
1.44,-3.556069179497066,625.0,0.009,75.36,0,0.0,-505.40434691306615,1,0,124.0,1.0,0.018,0.073,0.021,383.0,4.6,0.02
1.44,-0.00791363562959035,625.0,0.009,75.36,0,0.0,60.69627955613467,1,0,124.0,1.0,0.018,0.073,0.021,,4.6,0.02
1.44,0.06698083615604233,625.0,0.009,75.36,0,0.0,-292.8550281877101,1,0,124.0,1.0,0.018,0.073,0.021,,4.6,0.02
1.44,-0.21113404347238518,625.0,0.009,75.36,0,0.0,89.22642876564396,1,0,124.0,1.0,0.018,0.073,0.021,,4.6,0.02
1.44,-0.42733643351295697,625.0,0.009,75.36,0,0.0,8.910733791440393,1,0,124.0,1.0,0.018,0.073,0.021,,4.6,0.02
1.68,1.1290125166454137,625.0,0.01,75.36,0,0.0,-390.5632127093078,1,0,133.0,1.0,0.019,0.06,0.017,371.0,4.6,0.02
1.68,-2.2478279477676653,625.0,0.01,75.36,0,0.0,-113.16304832592016,1,0,133.0,1.0,0.019,0.06,0.017,,4.6,0.02
1.68,-1.1607030090632873,625.0,0.01,75.36,0,0.0,-308.34432285649564,1,0,133.0,1.0,0.019,0.06,0.017,,4.6,0.02
1.68,1.7969783686761431,625.0,0.01,75.36,0,0.0,-138.95878969498037,1,0,133.0,1.0,0.019,0.06,0.017,,4.6,0.02
1.68,-4.017401317946142,625.0,0.01,75.36,0,0.0,-472.5964522667979,1,0,133.0,1.0,0.019,0.06,0.017,,4.6,0.02
1.67,-0.6340756767155699,625.0,0.01,75.36,0,0.0,-85.91285207485325,1,0,82.0,1.0,0.017,0.08,0.017,391.0,4.6,0.03
1.67,-2.1118684373320695,625.0,0.01,75.36,0,0.0,-401.7082335667209,1,0,82.0,1.0,0.017,0.08,0.017,,4.6,0.03
1.67,-0.8994086753680443,625.0,0.01,75.36,0,0.0,-320.66259662097605,1,0,82.0,1.0,0.017,0.08,0.017,,4.6,0.03
1.67,-1.279460142688667,625.0,0.01,75.36,0,0.0,-245.37735710676915,1,0,82.0,1.0,0.017,0.08,0.017,,4.6,0.03
1.67,1.135057936107739,625.0,0.01,75.36,0,0.0,-595.621974759254,1,0,82.0,1.0,0.017,0.08,0.017,,4.6,0.03
1.68,-0.29733101376946713,625.0,0.01,75.36,0,0.0,-177.1961325980858,1,0,77.0,1.0,0.02,0.086,0.023,389.0,4.6,0.01
1.68,0.5487356709926621,625.0,0.01,75.36,0,0.0,49.741645837569344,1,0,77.0,1.0,0.02,0.086,0.023,,4.6,0.01
1.68,-1.0692729025929086,625.0,0.01,75.36,0,0.0,-53.20655448432096,1,0,77.0,1.0,0.02,0.086,0.023,,4.6,0.01
1.68,2.376143624525916,625.0,0.01,75.36,0,0.0,468.0562885913033,1,0,77.0,1.0,0.02,0.086,0.023,,4.6,0.01
1.68,-0.3126691255126661,625.0,0.01,75.36,0,0.0,-293.2808526806287,1,0,77.0,1.0,0.02,0.086,0.023,,4.6,0.01
2.22,-2.2849651330624523,625.0,0.01,75.36,0,0.0,41.157778944715034,1,0,82.0,1.0,0.025,0.089,0.022,517.0,4.6,0.02
2.22,-2.959996856547809,625.0,0.01,75.36,0,0.0,-275.2980751380843,1,0,82.0,1.0,0.025,0.089,0.022,,4.6,0.02
2.22,-0.3429364894115978,625.0,0.01,75.36,0,0.0,-124.74919963455719,1,0,82.0,1.0,0.025,0.089,0.022,,4.6,0.02
2.22,-1.3971152657112647,625.0,0.01,75.36,0,0.0,-206.55973333423873,1,0,82.0,1.0,0.025,0.089,0.022,,4.6,0.02
2.22,-1.745442944344555,625.0,0.01,75.36,0,0.0,-379.753545544624,1,0,82.0,1.0,0.025,0.089,0.022,,4.6,0.02
1.34,-1.8408172817544228,625.0,0.01,75.36,0,0.0,-154.43920613183076,1,0,86.0,1.0,0.02,0.08,0.023,554.0,4.6,0.43
1.34,0.9490851725291538,625.0,0.01,75.36,0,0.0,176.1002603445199,1,0,86.0,1.0,0.02,0.08,0.023,,4.6,0.43
1.34,-3.8753325313540135,625.0,0.01,75.36,0,0.0,-33.22206734727831,1,0,86.0,1.0,0.02,0.08,0.023,,4.6,0.43
1.34,-0.6881606461979929,625.0,0.01,75.36,0,0.0,275.8811043403722,1,0,86.0,1.0,0.02,0.08,0.023,,4.6,0.43
1.34,0.7766568056554699,625.0,0.01,75.36,0,0.0,164.64578579528737,1,0,86.0,1.0,0.02,0.08,0.023,,4.6,0.43
1.88,-3.254550706756193,625.0,0.01,75.36,0,0.0,-170.05668102774774,1,0,84.0,1.0,0.022,0.095,0.02,747.0,4.6,0.44
1.88,1.8252813187115837,625.0,0.01,75.36,0,0.0,62.009153571689545,1,0,84.0,1.0,0.022,0.095,0.02,,4.6,0.44
1.88,-0.29657401216150303,625.0,0.01,75.36,0,0.0,168.48797179533108,1,0,84.0,1.0,0.022,0.095,0.02,,4.6,0.44
1.88,-1.4999652827986123,625.0,0.01,75.36,0,0.0,-2.584860289829379,1,0,84.0,1.0,0.022,0.095,0.02,,4.6,0.44
1.88,-3.1558355007144545,625.0,0.01,75.36,0,0.0,-424.9952689227232,1,0,84.0,1.0,0.022,0.095,0.02,,4.6,0.44
0.84,-2.4207318482880096,625.0,0.004,72.24,0,0.0,-71.19278547140162,1,0,84.0,1.0,0.026,0.074,0.015,352.0,4.4,0.02
0.84,-0.774396806037062,625.0,0.004,72.24,0,0.0,-101.09318143223484,1,0,84.0,1.0,0.026,0.074,0.015,,4.4,0.02
0.84,0.9414149515340825,625.0,0.004,72.24,0,0.0,79.50607287933887,1,0,84.0,1.0,0.026,0.074,0.015,,4.4,0.02
0.84,-1.986601953481071,625.0,0.004,72.24,0,0.0,108.74033036220291,1,0,84.0,1.0,0.026,0.074,0.015,,4.4,0.02
0.84,-0.0098536402058097,625.0,0.004,72.24,0,0.0,53.071888941293324,1,0,84.0,1.0,0.026,0.074,0.015,,4.4,0.02
0.75,0.6270417416558899,625.0,0.005,72.24,0,0.0,318.2355383928432,1,0,109.0,1.0,0.02,0.082,0.014,349.0,4.4,0.02
0.75,-0.2864581081453636,625.0,0.005,72.24,0,0.0,181.03471757495026,1,0,109.0,1.0,0.02,0.082,0.014,,4.4,0.02
0.75,1.9125846823488988,625.0,0.005,72.24,0,0.0,-124.24909355611868,1,0,109.0,1.0,0.02,0.082,0.014,,4.4,0.02
0.75,1.3182183630472966,625.0,0.005,72.24,0,0.0,-378.64330827996366,1,0,109.0,1.0,0.02,0.082,0.014,,4.4,0.02
0.75,-0.08242688244026275,625.0,0.005,72.24,0,0.0,-78.52480805077644,1,0,109.0,1.0,0.02,0.082,0.014,,4.4,0.02
1.17,-1.3989554231555246,625.0,0.01,72.24,0,0.0,111.29094377689921,1,0,108.0,1.0,0.02,0.07,0.013,350.0,4.4,0.02
1.17,-0.06594950009710687,625.0,0.01,72.24,0,0.0,-169.31181421633872,1,0,108.0,1.0,0.02,0.07,0.013,,4.4,0.02
1.17,0.20685551321443402,625.0,0.01,72.24,0,0.0,87.09815747652083,1,0,108.0,1.0,0.02,0.07,0.013,,4.4,0.02
1.17,0.980946119801632,625.0,0.01,72.24,0,0.0,23.4478314810599,1,0,108.0,1.0,0.02,0.07,0.013,,4.4,0.02
1.17,-0.7877770867378702,625.0,0.01,72.24,0,0.0,60.76366205208271,1,0,108.0,1.0,0.02,0.07,0.013,,4.4,0.02
1.09,-1.2166904738466062,625.0,0.01,72.24,0,0.0,-286.57526146869685,1,0,78.0,1.0,0.018,0.11,0.012,376.0,4.4,0.03
1.09,0.47238019599457004,625.0,0.01,72.24,0,0.0,-136.50677328812176,1,0,78.0,1.0,0.018,0.11,0.012,,4.4,0.03
1.09,-0.5560636730273567,625.0,0.01,72.24,0,0.0,-194.35923519297424,1,0,78.0,1.0,0.018,0.11,0.012,,4.4,0.03
1.09,-2.519043564924089,625.0,0.01,72.24,0,0.0,-149.45425661280004,1,0,78.0,1.0,0.018,0.11,0.012,,4.4,0.03
1.09,-1.795208199712183,625.0,0.01,72.24,0,0.0,-238.80865983549296,1,0,78.0,1.0,0.018,0.11,0.012,,4.4,0.03
1.29,0.5486169736295705,625.0,0.01,72.24,0,0.0,172.44958530919294,1,0,61.0,1.0,0.017,0.098,0.017,359.0,4.4,0.01
1.29,-2.30798420218892,625.0,0.01,72.24,0,0.0,-243.0452291136911,1,0,61.0,1.0,0.017,0.098,0.017,,4.4,0.01
1.29,-0.95233238982306,625.0,0.01,72.24,0,0.0,-6.384445081553139,1,0,61.0,1.0,0.017,0.098,0.017,,4.4,0.01
1.29,0.36159066482897706,625.0,0.01,72.24,0,0.0,306.8224996817964,1,0,61.0,1.0,0.017,0.098,0.017,,4.4,0.01
1.29,-1.365196819043198,625.0,0.01,72.24,0,0.0,-58.372536390674725,1,0,61.0,1.0,0.017,0.098,0.017,,4.4,0.01
1.91,1.6805078136090368,625.0,0.01,72.24,0,0.0,-76.17521208154055,1,0,74.0,1.0,0.016,0.1,0.016,376.0,4.4,0.02
1.91,-2.16193804013176,625.0,0.01,72.24,0,0.0,25.620627127202056,1,0,74.0,1.0,0.016,0.1,0.016,,4.4,0.02
1.91,-0.5700926624721248,625.0,0.01,72.24,0,0.0,-510.1846428843159,1,0,74.0,1.0,0.016,0.1,0.016,,4.4,0.02
1.91,-3.0394648594084197,625.0,0.01,72.24,0,0.0,-342.76104965404096,1,0,74.0,1.0,0.016,0.1,0.016,,4.4,0.02
1.91,3.342055495636428,625.0,0.01,72.24,0,0.0,101.84459815228165,1,0,74.0,1.0,0.016,0.1,0.016,,4.4,0.02
0.73,-0.035452917946327656,625.0,0.01,72.24,0,0.0,-189.64795043899716,1,0,81.0,1.0,0.022,0.096,0.018,353.0,4.4,0.43
0.73,0.15096338034702095,625.0,0.01,72.24,0,0.0,38.13128702166389,1,0,81.0,1.0,0.022,0.096,0.018,,4.4,0.43
0.73,-0.8503018947722323,625.0,0.01,72.24,0,0.0,-43.02359503085566,1,0,81.0,1.0,0.022,0.096,0.018,,4.4,0.43
0.73,2.157653217408134,625.0,0.01,72.24,0,0.0,58.1811111243366,1,0,81.0,1.0,0.022,0.096,0.018,,4.4,0.43
0.73,2.6627618425281314,625.0,0.01,72.24,0,0.0,28.69230696884219,1,0,81.0,1.0,0.022,0.096,0.018,,4.4,0.43
1.46,-0.4582261307614524,625.0,0.01,72.24,0,0.0,-90.22246424832699,1,0,77.0,1.0,0.026,0.12,0.014,689.0,4.4,0.48
1.46,0.9383664821042251,625.0,0.01,72.24,0,0.0,-83.7039679579361,1,0,77.0,1.0,0.026,0.12,0.014,,4.4,0.48
1.46,2.0126089495333632,625.0,0.01,72.24,0,0.0,-63.72299661951962,1,0,77.0,1.0,0.026,0.12,0.014,,4.4,0.48
1.46,-2.3835201992611825,625.0,0.01,72.24,0,0.0,-244.77468225433552,1,0,77.0,1.0,0.026,0.12,0.014,,4.4,0.48
1.32,0.04,550.0,0.025584853946539275,28.0,0,0.0,160.30995472289868,1,1,95.0,1.0,0.017,0.094,0.009,429.0,3.6,0.2889423422631622
1.61,0.052,550.0,0.01,28.0,0,0.0,200.0,1,1,95.0,1.0,0.03,0.11,0.017,542.0,3.6,0.02
1.42,0.08,550.0,0.01,28.0,0,0.0,300.0,1,1,150.0,1.0,0.024,0.1,0.011,493.0,3.6,0.04
1.35,0.07,550.0,-0.01908127294125094,28.0,0,0.0,200.0,1,1,122.0,1.0,0.017,0.08,0.009,547.0,3.6,0.04123050627302384
1.37,0.06,550.0,0.09364809958871313,28.0,0,0.0,300.0,1,1,99.0,1.0,0.028,0.1,0.02,498.0,3.6,0.02
1.27,0.06,550.0,0.010718435060654993,28.0,0,0.0,300.0,1,1,121.0,1.0,0.02,0.076,0.012,503.0,3.6,0.01
1.05,0.05,550.0,-0.007338977473074153,28.0,0,0.0,186.43357839708688,1,1,100.0,1.0,0.017,0.094,0.013,380.0,3.6,0.01
1.01,0.05,550.0,0.002119993943733311,28.0,0,0.0,100.0,1,1,102.0,1.0,0.026,0.094,0.018,402.0,3.6,0.01
1.18,0.08,550.0,0.01,28.0,0,0.0,200.0,1,1,131.0,1.0,0.018,0.09,0.012,427.0,3.6,0.03
0.85,0.07,550.0,-0.011202277375929704,28.0,0,0.0,100.0,1,1,119.0,1.0,0.017,0.072,0.015,436.0,3.6,0.01
0.97,0.07,550.0,0.01,28.0,0,0.0,200.0,1,1,95.0,1.0,0.024,0.081,0.021,451.0,3.6,0.02
1.16,0.07,550.0,0.02,28.0,0,0.0,200.0,1,1,131.0,1.0,0.02,0.076,0.02,441.0,3.6,0.02
0.62,1.1507929478922305,181.74682364308092,-0.12370317286236913,17.113026215671916,1,250.0,87.91747637585448,1,0,167.7994804708167,1.0,0.007,0.044,0.007,445.0,0.6,0.21680795456628155
0.62,2.438488985481233,72.86952117390867,0.08781510172875374,14.917609892913472,1,0.0,533.7363442694207,1,0,51.18588895799398,1.0,0.007,0.044,0.007,,0.6,0.4007606211347686
0.96,2.2573563919889543,240.33873508176123,-0.040945924134222725,27.338006727753424,1,250.0,79.18911259446446,1,0,80.70121223468412,1.0,0.012,0.046,0.008,479.0,0.6,0.0989674514644252
0.96,-1.2062730420172652,152.7572243755755,-0.06607375128537536,22.00282784360202,1,0.0,118.6206611855906,1,0,55.36430206949301,1.0,0.012,0.046,0.008,,0.6,-0.7839684220947454
1.42,2.6393045792989414,38.26651466416331,0.07323468328250637,-5.774099493306341,1,250.0,76.2383714467357,1,0,106.83401163388571,1.0,0.009,0.05,0.007,511.0,0.6,0.47390916107069087
1.42,-5.835438753160691,209.6906855220884,-0.09928757149515122,18.58742273616736,1,0.0,-168.60307365027984,1,0,39.20756775369763,1.0,0.009,0.05,0.007,,0.6,-0.24839075873708077
1.93,1.2167278376992627,92.87177643836259,-0.05437588990030158,15.981572749458993,1,250.0,147.93830780416707,1,0,151.97712555751332,1.0,0.011,0.055,0.007,587.0,0.6,0.011801149693929897
1.93,0.7112114825494957,35.00660163334551,-0.008504407806408695,26.032056359403022,1,0.0,124.60045881958825,1,0,-6.516746856248815,1.0,0.011,0.055,0.007,,0.6,0.0009754892724867792
0.6,-0.5187436154749174,129.91189966110664,-0.13392972833104477,29.932216171411447,1,250.0,-107.90179762179626,1,0,218.12339177843074,1.0,0.009,0.037,0.006,401.0,1.0,0.5026347183884424
0.6,-0.20185665090246058,19.552889999187926,-0.005682727928844021,14.552482655844972,1,0.0,69.07589278719823,1,0,-8.947892476204245,1.0,0.009,0.037,0.006,,1.0,0.26770991158910545
0.94,0.6537040517294692,62.10514892033538,-0.05637356472346026,8.442639379588071,1,250.0,298.1215324767595,1,0,156.2197927366742,1.0,0.011,0.039,0.007,438.0,1.0,0.05880364377781391
0.94,-2.448184763215303,194.53578681766845,-0.1688415210590067,15.655988818101367,1,0.0,94.95316987474789,1,0,10.860589562788197,1.0,0.011,0.039,0.007,,1.0,-0.6780012295492048
1.41,4.203627069698742,221.4030898222097,0.08070375318395695,17.113718856353685,1,250.0,222.0719812656094,1,0,145.39627428785607,1.0,0.012,0.048,0.006,479.0,1.0,0.2704767971367149
1.41,0.39721948968949067,138.04102164577853,-0.0418300856109821,17.460532295428642,1,0.0,70.73822119443001,1,0,100.65634827497519,1.0,0.012,0.048,0.006,,1.0,0.21985459893946568
1.8,0.5444506967667659,175.23338257797164,-0.08777384850697428,17.03338060295882,1,250.0,-333.87021775603,1,0,153.874130236168,1.0,0.012,0.051,0.006,507.0,1.0,-0.10307800086904664
1.8,-1.9167118300215993,214.10177061240336,-0.09525426230503879,23.856330784712235,1,0.0,-259.7874481336211,1,0,86.7885934807154,1.0,0.012,0.051,0.006,,1.0,-0.3161995585911905
0.55,2.6494374422145257,300.03033273724157,-0.02267820279896441,27.30028592131182,1,250.0,44.64470159644597,1,0,121.56647839116032,1.0,0.005,0.038,0.007,389.0,2.2,0.3865637405697081
0.55,-2.8395711932698275,380.0363726415257,-0.039327338873753254,29.40582060418595,1,0.0,-190.03471822895568,1,0,-77.55107833083736,1.0,0.005,0.038,0.007,,2.2,-0.6263229781655048
0.89,-0.7312902551786197,334.985828428978,-0.039448791004646815,30.242431900347814,1,250.0,145.81198574433435,1,0,67.72567979711226,1.0,0.01,0.036,0.008,400.0,2.2,0.5853363354969263
0.89,-0.9871798132425569,339.5700681368597,-0.07630861011673307,43.24892992899505,1,0.0,-22.12280277200693,1,0,-8.243380791954138,1.0,0.01,0.036,0.008,,2.2,-0.3594035080258847
1.37,3.402226216571903,274.7268836674144,0.11917048236608543,41.40648674238906,1,250.0,382.6572490402892,1,0,177.84964471685515,1.0,0.012,0.042,0.007,438.0,2.2,0.5914038506587161
1.37,0.7324935151739926,482.4507999715333,-0.056061681787225655,30.09892639861932,1,0.0,245.2332315872707,1,0,43.6948651976946,1.0,0.012,0.042,0.007,,2.2,-0.276351712629071
1.69,3.5149204968395997,184.94868570614747,0.007406352844316563,8.969333813423294,1,250.0,372.34854241429775,1,0,100.41561232766114,1.0,0.012,0.045,0.007,456.0,2.2,0.12982973670402795
1.69,-0.5188554746551073,300.939332442771,-0.09334300528395964,20.09940848546649,1,0.0,86.91364404826281,1,0,97.8368949130323,1.0,0.012,0.045,0.007,,2.2,0.3937649085073085
0.52,-0.6447478619131415,584.4318907776042,0.0641077746531151,30.18318211956827,1,250.0,315.4744222014501,1,0,62.78852168120751,1.0,0.01,0.043,0.009,341.0,4.3,0.5411608103041705
0.52,2.2211188930469,607.8496837588413,0.04896913993707136,38.204890394058175,1,0.0,269.55793697541617,1,0,172.58831636852557,1.0,0.01,0.043,0.009,,4.3,0.33767783062445555
0.93,1.4821620916273892,551.7382549651574,-0.027869090344737002,42.033378353512674,1,250.0,127.86559156938499,1,0,53.36671758434963,1.0,0.011,0.042,0.008,376.0,4.3,0.5083214940263153
0.93,-2.05050430163906,580.7264904905888,-0.09725725905525533,44.55743978523648,1,0.0,155.3937733011544,1,0,110.26887202896867,1.0,0.011,0.042,0.008,,4.3,0.011380673950821485
1.37,2.781250239964981,506.28092792259645,0.08879967219440248,32.61889311471447,1,250.0,6.973126387261402,1,0,226.4818210626753,1.0,0.013,0.043,0.008,405.0,4.3,0.4274371372289531
1.37,-3.2657073396578307,546.8700830408351,-0.10236534372084871,50.92191374315773,1,0.0,-76.34436422914531,1,0,73.29245273162522,1.0,0.013,0.043,0.008,,4.3,-0.2130518353189465
1.73,-0.48479685835194997,625.6645991150623,-0.006465418320929064,33.07145011412416,1,250.0,-141.27600576685393,1,0,231.3742955509599,1.0,0.014,0.047,0.007,437.0,4.3,0.6604200397917723
1.73,-1.2798880097546266,520.4067517001752,-0.03462348654200667,32.260454618771,1,0.0,177.4974146480728,1,0,34.99558974304552,1.0,0.014,0.047,0.007,,4.3,-0.08691041046693186
1.34,0.05,850.0,0.005,35.0,0,0.0,180.0,1,1,89.0,1.0,0.013,0.125,0.012,505.0,7.9,0.003
1.4,0.06,850.0,0.002,35.0,0,0.0,180.0,1,1,95.0,1.0,0.012,0.13,0.01,530.0,7.9,0.005
